Pab1,Pab2,Pab3,Wspd_offset,Wspd,date
5.63,5.63,5.63,0.6319999999999979,9.52,2024-07-23 07:10:00
10.04,10.04,10.04,0.3359999999999985,9.37,2024-07-23 07:20:00
11.34,11.34,11.34,0.23599999999999888,9.5,2024-07-23 07:30:00
12.16,12.16,12.16,0.10999999999999943,9.52,2024-07-23 07:40:00
13.11,13.11,13.11,0.2339999999999982,9.77,2024-07-23 07:50:00
12.85,12.85,12.85,0.13599999999999923,9.71,2024-07-23 08:00:00
12.06,12.06,12.06,-0.012000000000002231,9.61,2024-07-23 08:10:00
12.27,12.27,12.27,-0.15399999999999991,9.46,2024-07-23 08:20:00
10.08,10.08,10.08,-0.24600000000000222,9.33,2024-07-23 08:30:00
7.28,7.28,7.27,-0.16600000000000037,9.32,2024-07-23 08:40:00
1.3,1.3,1.31,0.12799999999999834,9.59,2024-07-23 08:50:00
0.01,0.01,0.01,-0.5400000000000027,8.75,2024-07-23 09:00:00
0.01,0.01,0.01,0.28999999999999737,9.61,2024-07-23 09:10:00
0.01,0.01,0.01,0.04199999999999804,9.37,2024-07-23 09:20:00
0.01,0.01,0.01,-0.3680000000000039,8.87,2024-07-23 09:30:00
0.82,0.82,0.82,0.7039999999999988,10.03,2024-07-23 09:40:00
0.01,0.01,0.01,0.03999999999999915,9.52,2024-07-23 09:50:00
0.02,0.02,0.02,0.5700000000000003,10.16,2024-07-23 10:00:00
0.05,0.06,0.06,0.3719999999999981,10.11,2024-07-23 10:10:00
0.04,0.04,0.04,-0.6680000000000028,9.12,2024-07-23 10:20:00
0.04,0.04,0.04,-0.25400000000000134,9.41,2024-07-23 10:30:00
0.94,0.94,0.94,0.6799999999999997,10.55,2024-07-23 10:40:00
0.89,0.89,0.89,0.20199999999999818,10.05,2024-07-23 10:50:00
0.01,0.01,0.01,-0.8980000000000015,8.66,2024-07-23 11:00:00
0.01,0.01,0.01,-0.7580000000000009,8.72,2024-07-23 11:10:00
0.01,0.01,0.01,-1.0840000000000014,8.14,2024-07-23 11:20:00
0.01,0.01,0.01,-1.1940000000000008,7.4,2024-07-23 11:30:00
0.01,0.01,0.01,-0.6400000000000023,7.43,2024-07-23 11:40:00
0.01,0.01,0.01,-0.2900000000000018,7.56,2024-07-23 11:50:00
0.01,0.01,0.01,-0.3780000000000019,7.16,2024-07-23 12:00:00
-0.07,-0.07,-0.07,-0.8300000000000018,6.35,2024-07-23 12:10:00
-0.52,-0.52,-0.52,-0.9800000000000004,5.9,2024-07-23 12:20:00
-0.99,-0.99,-0.99,-1.2020000000000017,5.24,2024-07-23 12:30:00
-0.99,-0.99,-0.99,-0.8180000000000014,5.14,2024-07-23 12:40:00
-0.99,-0.99,-0.99,-0.39000000000000146,5.17,2024-07-23 12:50:00
-0.99,-0.99,-0.99,-0.21800000000000175,5.09,2024-07-23 13:00:00
-0.99,-0.99,-0.99,-0.5520000000000014,4.47,2024-07-23 13:10:00
-0.9,-0.9,-0.9,-0.1900000000000004,4.73,2024-07-23 13:20:00
-0.99,-0.99,-0.99,0.22799999999999798,5.15,2024-07-23 13:30:00
-0.99,-0.99,-0.99,0.4159999999999986,5.38,2024-07-23 13:40:00
-0.99,-0.99,-0.99,0.3019999999999987,5.31,2024-07-23 13:50:00
-0.99,-0.99,-0.99,0.11799999999999855,5.29,2024-07-23 14:00:00
-0.99,-0.99,-0.99,-0.06600000000000161,5.2,2024-07-23 14:10:00
-0.99,-0.99,-0.99,-0.22800000000000153,5.01,2024-07-23 14:20:00
-0.99,-0.99,-0.99,-0.01800000000000157,5.18,2024-07-23 14:30:00
-0.99,-0.99,-0.99,0.07199999999999829,5.26,2024-07-23 14:40:00
-0.99,-0.99,-0.99,-0.362000000000001,4.71,2024-07-23 14:50:00
-0.94,-0.93,-0.93,-0.4720000000000013,4.45,2024-07-23 15:00:00
-0.94,-0.93,-0.93,-0.31200000000000117,4.51,2024-07-23 15:10:00
-0.99,-0.99,-0.99,0.32599999999999785,5.14,2024-07-23 15:20:00
-0.99,-0.99,-0.99,0.3899999999999988,5.19,2024-07-23 15:30:00
-0.62,-0.62,-0.62,0.9259999999999993,5.98,2024-07-23 15:40:00
-0.66,-0.66,-0.66,0.42799999999999905,5.74,2024-07-23 15:50:00
-0.88,-0.87,-0.87,0.021999999999997577,5.54,2024-07-23 16:00:00
4.44,4.44,4.44,0.2539999999999978,5.93,2024-07-23 16:10:00
6.16,6.16,6.16,0.03399999999999803,5.84,2024-07-23 16:20:00
6.44,6.44,6.44,0.0619999999999985,5.84,2024-07-23 16:30:00
1.89,1.89,1.89,-0.07000000000000117,5.7,2024-07-23 16:40:00
0.27,0.27,0.27,0.1139999999999981,5.97,2024-07-23 16:50:00
-0.75,-0.75,-0.75,-0.04600000000000204,5.78,2024-07-23 17:00:00
-0.18,-0.18,-0.18,0.26199999999999957,6.15,2024-07-23 17:10:00
-0.11,-0.11,-0.11,0.3839999999999977,6.38,2024-07-23 17:20:00
-0.24,-0.24,-0.24,-0.03200000000000092,6.03,2024-07-23 17:30:00
0.03,0.03,0.03,0.2919999999999989,6.45,2024-07-23 17:40:00
0.03,0.03,0.03,0.3019999999999987,6.63,2024-07-23 17:50:00
0.04,0.04,0.04,0.46199999999999797,6.95,2024-07-23 18:00:00
0.03,0.03,0.03,0.4839999999999991,7.12,2024-07-23 18:10:00
0.03,0.03,0.03,-0.3100000000000023,6.4,2024-07-23 18:20:00
0.36,0.36,0.36,-0.25200000000000067,6.46,2024-07-23 18:30:00
0.06,0.06,0.06,-0.21800000000000175,6.46,2024-07-23 18:40:00
0.02,0.02,0.01,-0.120000000000001,6.46,2024-07-23 18:50:00
0.02,0.02,0.02,0.17999999999999972,6.67,2024-07-23 19:00:00
0.02,0.02,0.02,0.7179999999999982,7.41,2024-07-23 19:10:00
0.02,0.02,0.02,0.703999999999998,7.63,2024-07-23 19:20:00
0.02,0.02,0.02,0.509999999999998,7.68,2024-07-23 19:30:00
0.02,0.02,0.02,0.17799999999999905,7.57,2024-07-23 19:40:00
0.02,0.02,0.02,0.6139999999999981,8.34,2024-07-23 19:50:00
0.02,0.02,0.02,1.1559999999999988,9.25,2024-07-23 20:00:00
2.2,2.2,2.19,0.36799999999999855,8.67,2024-07-23 20:10:00
7.18,7.18,7.18,0.28999999999999915,8.82,2024-07-23 20:20:00
9.9,9.9,9.9,0.15199999999999925,8.96,2024-07-23 20:30:00
8.97,8.97,8.97,0.2679999999999989,9.26,2024-07-23 20:40:00
7.3,7.3,7.3,0.48199999999999754,9.53,2024-07-23 20:50:00
5.98,5.98,5.98,0.3260000000000005,9.55,2024-07-23 21:00:00
5.03,5.03,5.03,0.2599999999999998,9.65,2024-07-23 21:10:00
0.11,0.11,0.11,-0.02200000000000024,9.47,2024-07-23 21:20:00
0.09,0.09,0.09,-0.05600000000000094,9.48,2024-07-23 21:30:00
0.05,0.05,0.02,0.05799999999999805,9.61,2024-07-23 21:40:00
0.05,0.05,0.04,-0.22600000000000264,9.27,2024-07-23 21:50:00
0.05,0.05,0.04,-0.062000000000001165,9.38,2024-07-23 22:00:00
0.05,0.05,0.04,0.16399999999999793,9.64,2024-07-23 22:10:00
0.05,0.05,0.04,0.4999999999999982,10.1,2024-07-23 22:20:00
0.4,0.4,0.39,0.7299999999999986,10.51,2024-07-23 22:30:00
0.19,0.19,0.19,0.40999999999999837,10.42,2024-07-23 22:40:00
1.64,1.64,1.64,0.14599999999999902,10.35,2024-07-23 22:50:00
0.62,0.62,0.62,-0.22000000000000242,10.07,2024-07-23 23:00:00
0.4,0.4,0.4,-0.3420000000000005,9.91,2024-07-23 23:10:00
2.83,2.83,2.83,0.19399999999999906,10.43,2024-07-23 23:20:00
2.14,2.14,2.14,0.3039999999999985,10.57,2024-07-23 23:30:00
0.53,0.53,0.53,0.05999999999999872,10.32,2024-07-23 23:40:00
0.1,0.09,0.1,-0.1180000000000021,10.16,2024-07-23 23:50:00
0.08,0.08,0.08,-0.7680000000000007,9.41,2024-07-24 00:00:00
0.02,0.01,0.02,-0.3320000000000025,9.7,2024-07-24 00:10:00
1.44,1.44,1.44,0.41799999999999926,10.42,2024-07-24 00:20:00
4.24,4.24,4.24,0.8619999999999983,11.0,2024-07-24 00:30:00
3.66,3.66,3.66,0.6059999999999981,10.89,2024-07-24 00:40:00
3.85,3.85,3.85,0.20599999999999952,10.76,2024-07-24 00:50:00
4.56,4.56,4.56,0.17799999999999905,10.99,2024-07-24 01:00:00
4.06,4.06,4.06,-0.01600000000000179,10.89,2024-07-24 01:10:00
4.58,4.58,4.58,0.23799999999999777,11.18,2024-07-24 01:20:00
4.41,4.41,4.41,0.2519999999999989,11.27,2024-07-24 01:30:00
5.21,5.21,5.21,0.19799999999999862,11.33,2024-07-24 01:40:00
5.36,5.36,5.36,0.28199999999999825,11.52,2024-07-24 01:50:00
5.65,5.65,5.65,0.20399999999999885,11.58,2024-07-24 02:00:00
4.15,4.15,4.15,-0.21200000000000152,11.16,2024-07-24 02:10:00
4.27,4.27,4.27,-0.07800000000000118,11.3,2024-07-24 02:20:00
5.26,5.26,5.26,-0.28800000000000203,11.03,2024-07-24 02:30:00
4.91,4.91,4.91,-0.2140000000000022,11.0,2024-07-24 02:40:00
4.48,4.48,4.48,-0.1620000000000026,10.92,2024-07-24 02:50:00
3.48,3.48,3.48,-0.22600000000000087,10.78,2024-07-24 03:00:00
1.41,1.41,1.41,-0.3780000000000019,10.46,2024-07-24 03:10:00
3.03,3.03,3.03,-0.2800000000000029,10.44,2024-07-24 03:20:00
4.81,4.81,4.81,0.22399999999999842,10.93,2024-07-24 03:30:00
5.88,5.88,5.88,0.7099999999999973,11.54,2024-07-24 03:40:00
5.94,5.94,5.94,0.5020000000000007,11.47,2024-07-24 03:50:00
3.6,3.6,3.6,-0.43599999999999994,10.55,2024-07-24 04:00:00
4.47,4.47,4.47,-0.354000000000001,10.68,2024-07-24 04:10:00
5.94,5.94,5.94,-0.10400000000000098,10.93,2024-07-24 04:20:00
6.28,6.28,6.28,0.27399999999999736,11.25,2024-07-24 04:30:00
8.19,8.19,8.19,1.0220000000000002,12.13,2024-07-24 04:40:00
9.1,9.1,9.1,1.025999999999998,12.53,2024-07-24 04:50:00
9.2,9.2,9.2,0.6159999999999997,12.48,2024-07-24 05:00:00
9.58,9.58,9.58,0.48999999999999844,12.71,2024-07-24 05:10:00
8.2,8.2,8.2,-0.370000000000001,12.0,2024-07-24 05:20:00
7.74,7.74,7.74,-0.3760000000000012,11.96,2024-07-24 05:30:00
6.96,6.96,6.96,-0.5660000000000025,11.58,2024-07-24 05:40:00
6.99,6.99,6.99,-0.4020000000000028,11.56,2024-07-24 05:50:00
7.03,7.03,7.03,-0.1720000000000006,11.56,2024-07-24 06:00:00
5.96,5.96,5.96,-0.2360000000000042,11.37,2024-07-24 06:10:00
6.08,6.08,6.08,-0.006000000000002004,11.51,2024-07-24 06:20:00
4.67,4.67,4.67,-0.20800000000000196,11.24,2024-07-24 06:30:00
3.66,3.66,3.66,-0.30400000000000027,11.04,2024-07-24 06:40:00
3.58,3.58,3.58,-0.19200000000000017,11.05,2024-07-24 06:50:00
4.51,4.51,4.51,0.04800000000000004,11.27,2024-07-24 07:00:00
5.22,5.22,5.22,0.15199999999999925,11.34,2024-07-24 07:10:00
4.62,4.62,4.62,-0.22799999999999976,10.89,2024-07-24 07:20:00
4.76,4.76,4.76,-0.28600000000000314,10.78,2024-07-24 07:30:00
3.58,3.58,3.58,-0.6720000000000006,10.23,2024-07-24 07:40:00
4.53,4.53,4.53,-0.08000000000000185,10.71,2024-07-24 07:50:00
4.69,4.69,4.69,0.0379999999999967,10.7,2024-07-24 08:00:00
5.85,5.85,5.85,0.33199999999999896,11.02,2024-07-24 08:10:00
7.58,7.58,7.58,0.9079999999999995,11.8,2024-07-24 08:20:00
8.59,8.59,8.59,0.9859999999999971,12.29,2024-07-24 08:30:00
8.66,8.66,8.66,0.645999999999999,12.26,2024-07-24 08:40:00
8.24,8.24,8.24,0.20599999999999774,12.1,2024-07-24 08:50:00
8.21,8.21,8.21,0.045999999999999375,12.17,2024-07-24 09:00:00
7.4,7.4,7.4,-0.34000000000000163,11.78,2024-07-24 09:10:00
7.54,7.54,7.54,-0.18200000000000038,11.85,2024-07-24 09:20:00
7.26,7.26,7.26,-0.22800000000000153,11.69,2024-07-24 09:30:00
7.72,7.72,7.72,-0.010000000000001563,11.86,2024-07-24 09:40:00
6.82,6.82,6.82,-0.48400000000000176,11.19,2024-07-24 09:50:00
6.55,6.55,6.55,-0.38200000000000145,11.17,2024-07-24 10:00:00
5.84,5.84,5.84,-0.5820000000000007,10.75,2024-07-24 10:10:00
4.93,4.93,4.93,-0.6260000000000012,10.46,2024-07-24 10:20:00
4.61,4.61,4.61,-0.4660000000000011,10.31,2024-07-24 10:30:00
5.31,5.31,5.31,-0.09000000000000163,10.56,2024-07-24 10:40:00
5.49,5.49,5.49,0.12799999999999656,10.68,2024-07-24 10:50:00
5.21,5.21,5.21,0.22999999999999687,10.79,2024-07-24 11:00:00
7.35,7.35,7.35,0.23599999999999888,10.88,2024-07-24 11:10:00
8.44,8.44,8.44,-0.022000000000002018,10.7,2024-07-24 11:20:00
7.79,7.79,7.79,-0.5300000000000011,10.1,2024-07-24 11:30:00
5.83,5.83,5.83,-1.2220000000000013,9.09,2024-07-24 11:40:00
8.91,8.91,8.91,0.4139999999999997,10.71,2024-07-24 11:50:00
8.31,8.31,8.31,0.23999999999999666,10.45,2024-07-24 12:00:00
7.37,7.37,7.37,0.28999999999999915,10.45,2024-07-24 12:10:00
5.93,5.93,5.93,0.21199999999999974,10.44,2024-07-24 12:20:00
5.66,5.66,5.66,0.5339999999999989,11.18,2024-07-24 12:30:00
7.65,7.65,7.65,0.759999999999998,11.58,2024-07-24 12:40:00
7.85,7.85,7.85,0.8699999999999992,12.0,2024-07-24 12:50:00
6.7,6.7,6.7,0.06399999999999828,11.38,2024-07-24 13:00:00
7.88,7.88,7.88,0.1479999999999979,11.72,2024-07-24 13:10:00
6.84,6.84,6.84,0.03999999999999915,11.72,2024-07-24 13:20:00
7.98,7.98,7.98,0.3399999999999981,12.13,2024-07-24 13:30:00
8.25,8.25,8.25,0.6419999999999977,12.54,2024-07-24 13:40:00
8.45,8.45,8.45,0.04999999999999716,12.09,2024-07-24 13:50:00
8.16,8.16,8.16,-0.10400000000000098,11.99,2024-07-24 14:00:00
4.51,4.51,4.51,-0.9660000000000011,10.98,2024-07-24 14:10:00
4.63,4.63,4.63,-0.6240000000000023,11.12,2024-07-24 14:20:00
2.87,2.88,2.88,-1.0440000000000005,10.24,2024-07-24 14:30:00
3.5,3.5,3.5,-0.6100000000000012,10.32,2024-07-24 14:40:00
3.82,3.82,3.82,-0.3160000000000025,10.27,2024-07-24 14:50:00
4.27,4.27,4.27,-0.006000000000000227,10.48,2024-07-24 15:00:00
5.97,5.97,5.97,0.41799999999999926,10.85,2024-07-24 15:10:00
5.15,5.15,5.15,0.3999999999999986,10.98,2024-07-24 15:20:00
4.25,4.25,4.25,-0.22000000000000242,10.37,2024-07-24 15:30:00
3.26,3.26,3.26,-0.5120000000000022,10.03,2024-07-24 15:40:00
2.17,2.17,2.17,-0.5980000000000008,9.81,2024-07-24 15:50:00
2.49,2.49,2.49,-0.1180000000000021,10.15,2024-07-24 16:00:00
2.64,2.64,2.64,0.03999999999999915,10.14,2024-07-24 16:10:00
4.85,4.85,4.85,0.6379999999999981,10.83,2024-07-24 16:20:00
3.16,3.16,3.16,0.43799999999999706,10.78,2024-07-24 16:30:00
1.19,1.19,1.19,-0.692000000000002,9.61,2024-07-24 16:40:00
1.24,1.24,1.24,-0.5600000000000005,9.64,2024-07-24 16:50:00
0.92,0.92,0.91,-0.572000000000001,9.5,2024-07-24 17:00:00
0.09,0.09,0.09,-0.34600000000000186,9.45,2024-07-24 17:10:00
0.62,0.62,0.62,0.055999999999997385,9.62,2024-07-24 17:20:00
0.86,0.86,0.86,0.1899999999999995,9.79,2024-07-24 17:30:00
1.56,1.56,1.56,0.35199999999999854,10.03,2024-07-24 17:40:00
1.41,1.41,1.41,0.14999999999999858,9.91,2024-07-24 17:50:00
0.44,0.44,0.44,0.11399999999999899,9.98,2024-07-24 18:00:00
0.02,0.02,0.02,-0.3340000000000032,9.51,2024-07-24 18:10:00
0.02,0.01,0.02,-1.0780000000000012,8.51,2024-07-24 18:20:00
0.02,0.01,0.02,-0.15000000000000213,9.29,2024-07-24 18:30:00
0.02,0.01,0.02,0.07799999999999763,9.42,2024-07-24 18:40:00
0.02,0.01,0.02,0.02999999999999936,9.22,2024-07-24 18:50:00
0.02,0.01,0.02,-0.13600000000000279,8.94,2024-07-24 19:00:00
0.02,0.02,0.02,-0.006000000000000227,9.21,2024-07-24 19:10:00
0.04,0.04,0.04,0.5139999999999976,9.84,2024-07-24 19:20:00
0.02,0.01,0.02,0.4299999999999997,9.84,2024-07-24 19:30:00
0.14,0.14,0.14,0.5459999999999994,10.14,2024-07-24 19:40:00
0.57,0.57,0.57,0.4739999999999984,10.35,2024-07-24 19:50:00
1.62,1.62,1.62,0.19799999999999685,10.29,2024-07-24 20:00:00
2.93,2.93,2.93,0.6839999999999993,11.01,2024-07-24 20:10:00
2.6,2.6,2.6,0.19399999999999906,10.69,2024-07-24 20:20:00
3.52,3.52,3.52,0.05999999999999872,10.66,2024-07-24 20:30:00
4.06,4.06,4.06,0.21399999999999864,10.93,2024-07-24 20:40:00
5.28,5.28,5.28,0.5340000000000007,11.49,2024-07-24 20:50:00
5.05,5.05,5.05,0.3739999999999988,11.41,2024-07-24 21:00:00
3.7,3.7,3.7,-0.14600000000000257,10.94,2024-07-24 21:10:00
3.79,3.79,3.79,-0.13000000000000078,11.03,2024-07-24 21:20:00
4.2,4.2,4.2,0.05799999999999805,11.29,2024-07-24 21:30:00
4.99,4.99,4.99,0.3699999999999992,11.63,2024-07-24 21:40:00
7.14,7.14,7.14,0.7339999999999982,12.14,2024-07-24 21:50:00
8.94,8.94,8.94,0.9259999999999984,12.68,2024-07-24 22:00:00
7.95,7.95,7.95,0.31599999999999895,12.33,2024-07-24 22:10:00
6.94,6.94,6.94,-0.23600000000000065,11.9,2024-07-24 22:20:00
6.04,6.04,6.04,-0.5300000000000011,11.6,2024-07-24 22:30:00
6.07,6.07,6.07,-0.3260000000000005,11.72,2024-07-24 22:40:00
7.13,7.13,7.13,0.3219999999999992,12.29,2024-07-24 22:50:00
8.7,8.7,8.7,0.7939999999999969,12.87,2024-07-24 23:00:00
10.06,10.06,10.06,1.0959999999999983,13.49,2024-07-24 23:10:00
10.35,10.35,10.35,0.677999999999999,13.44,2024-07-24 23:20:00
10.6,10.6,10.6,0.3819999999999997,13.5,2024-07-24 23:30:00
10.37,10.37,10.37,0.08399999999999963,13.43,2024-07-24 23:40:00
10.63,10.63,10.63,0.19599999999999973,13.71,2024-07-24 23:50:00
9.96,9.96,9.96,-0.12800000000000367,13.36,2024-07-25 00:00:00
9.74,9.74,9.74,-0.44000000000000483,12.95,2024-07-25 00:10:00
10.77,10.77,10.77,0.09399999999999942,13.48,2024-07-25 00:20:00
11.55,11.55,11.55,0.23599999999999888,13.67,2024-07-25 00:30:00
11.96,11.96,11.96,0.5799999999999983,14.09,2024-07-25 00:40:00
11.5,11.5,11.5,0.129999999999999,13.71,2024-07-25 00:50:00
11.3,11.3,11.3,-0.006000000000000227,13.73,2024-07-25 01:00:00
11.73,11.73,11.73,-0.07200000000000095,13.71,2024-07-25 01:10:00
11.13,11.13,11.13,-0.2640000000000029,13.48,2024-07-25 01:20:00
11.56,11.56,11.56,0.25799999999999734,13.98,2024-07-25 01:30:00
11.26,11.26,11.26,0.03599999999999959,13.77,2024-07-25 01:40:00
11.81,11.81,11.81,0.259999999999998,14.06,2024-07-25 01:50:00
12.49,12.49,12.49,0.541999999999998,14.5,2024-07-25 02:00:00
12.83,12.83,12.83,0.5380000000000003,14.75,2024-07-25 02:10:00
12.49,12.49,12.49,0.047999999999998266,14.33,2024-07-25 02:20:00
11.0,11.0,11.0,-0.6000000000000014,13.66,2024-07-25 02:30:00
9.58,9.58,9.58,-0.9200000000000017,13.16,2024-07-25 02:40:00
9.76,9.76,9.76,-0.5960000000000019,13.23,2024-07-25 02:50:00
10.59,10.59,10.59,-0.019999999999999574,13.57,2024-07-25 03:00:00
12.57,12.57,12.57,0.9959999999999987,14.65,2024-07-25 03:10:00
12.28,12.28,12.28,1.0619999999999994,14.98,2024-07-25 03:20:00
12.09,12.09,12.09,0.4339999999999975,14.65,2024-07-25 03:30:00
10.55,10.55,10.55,-0.2500000000000018,14.15,2024-07-25 03:40:00
8.77,8.77,8.77,-1.3740000000000006,12.89,2024-07-25 03:50:00
11.23,11.23,11.23,-0.20600000000000307,13.91,2024-07-25 04:00:00
11.83,11.83,11.83,0.2079999999999984,14.16,2024-07-25 04:10:00
12.14,12.14,12.14,0.38599999999999923,14.26,2024-07-25 04:20:00
12.98,12.98,12.98,0.6519999999999992,14.62,2024-07-25 04:30:00
12.77,12.77,12.77,0.09799999999999898,14.36,2024-07-25 04:40:00
12.97,12.97,12.97,0.0639999999999965,14.43,2024-07-25 04:50:00
12.56,12.56,12.56,-0.07000000000000206,14.33,2024-07-25 05:00:00
11.34,11.34,11.34,-0.684000000000001,13.58,2024-07-25 05:10:00
12.02,12.02,12.02,-0.25200000000000067,13.86,2024-07-25 05:20:00
12.5,12.5,12.5,0.007999999999999119,14.06,2024-07-25 05:30:00
12.69,12.69,12.69,0.16999999999999993,14.17,2024-07-25 05:40:00
13.31,13.31,13.31,0.40199999999999925,14.42,2024-07-25 05:50:00
12.97,12.97,12.97,-0.006000000000002004,14.12,2024-07-25 06:00:00
12.73,12.73,12.73,-0.13000000000000256,14.03,2024-07-25 06:10:00
12.33,12.33,12.33,-0.15600000000000058,13.99,2024-07-25 06:20:00
12.4,12.4,12.4,0.03199999999999825,14.18,2024-07-25 06:30:00
12.8,12.8,12.8,0.37599999999999945,14.55,2024-07-25 06:40:00
12.26,12.26,12.26,-0.030000000000001137,14.15,2024-07-25 06:50:00
12.77,12.77,12.77,0.28999999999999915,14.58,2024-07-25 07:00:00
11.98,11.98,11.98,-0.4520000000000035,13.8,2024-07-25 07:10:00
9.73,9.73,9.73,-1.5520000000000014,12.33,2024-07-25 07:20:00
9.53,9.53,9.53,-1.1800000000000015,12.24,2024-07-25 07:30:00
8.95,8.95,8.95,-1.0380000000000038,11.94,2024-07-25 07:40:00
10.1,10.1,10.1,0.7699999999999978,13.54,2024-07-25 07:50:00
11.52,11.52,11.52,1.597999999999999,14.51,2024-07-25 08:00:00
12.05,12.05,12.05,1.3699999999999992,14.77,2024-07-25 08:10:00
13.02,13.02,13.02,0.6240000000000006,14.47,2024-07-25 08:20:00
12.93,12.93,12.93,-0.09800000000000253,14.2,2024-07-25 08:30:00
13.93,13.93,13.93,0.28999999999999737,14.85,2024-07-25 08:40:00
14.54,14.54,14.54,0.5100000000000016,15.21,2024-07-25 08:50:00
13.57,13.57,13.57,-0.08200000000000074,14.58,2024-07-25 09:00:00
13.4,13.4,13.4,-0.3040000000000038,14.33,2024-07-25 09:10:00
11.88,11.88,11.88,-0.5939999999999994,14.0,2024-07-25 09:20:00
9.8,9.8,9.8,-1.0640000000000018,13.2,2024-07-25 09:30:00
10.48,10.48,10.48,-0.1819999999999986,13.8,2024-07-25 09:40:00
9.98,9.98,9.98,-0.2580000000000009,13.51,2024-07-25 09:50:00
8.69,8.69,8.69,-0.8780000000000019,12.53,2024-07-25 10:00:00
8.95,8.95,8.95,-0.6000000000000032,12.51,2024-07-25 10:10:00
10.81,10.81,10.81,-0.10999999999999943,12.95,2024-07-25 10:20:00
12.48,12.48,12.48,1.0999999999999996,14.25,2024-07-25 10:30:00
14.31,14.31,14.31,1.943999999999999,15.49,2024-07-25 10:40:00
15.29,15.29,15.29,1.6159999999999979,15.82,2024-07-25 10:50:00
14.48,14.48,14.48,0.5059999999999985,15.26,2024-07-25 11:00:00
13.41,13.41,13.41,0.10799999999999699,15.34,2024-07-25 11:10:00
12.93,12.93,12.93,-0.13399999999999856,15.31,2024-07-25 11:20:00
11.66,11.66,11.66,-0.794000000000004,14.44,2024-07-25 11:30:00
11.2,11.2,11.2,-0.5660000000000007,14.38,2024-07-25 11:40:00
10.71,10.71,10.71,-0.5340000000000007,14.2,2024-07-25 11:50:00
11.37,11.37,11.37,0.09399999999999942,14.7,2024-07-25 12:00:00
10.88,10.88,10.88,-1.0160000000000018,13.16,2024-07-25 12:10:00
10.71,10.71,10.71,-0.21600000000000108,13.84,2024-07-25 12:20:00
8.12,8.12,8.12,-1.3000000000000007,12.35,2024-07-25 12:30:00
8.34,8.34,8.34,-0.7300000000000022,12.6,2024-07-25 12:40:00
8.0,8.0,8.0,-0.886000000000001,11.88,2024-07-25 12:50:00
9.59,9.59,9.59,0.40199999999999925,13.17,2024-07-25 13:00:00
8.07,8.07,8.07,0.17600000000000016,12.72,2024-07-25 13:10:00
7.34,7.34,7.34,-0.45800000000000196,12.02,2024-07-25 13:20:00
5.56,5.56,5.56,-0.8460000000000001,11.39,2024-07-25 13:30:00
5.31,5.31,5.31,-1.4760000000000009,10.48,2024-07-25 13:40:00
3.73,3.73,3.73,-1.2420000000000027,10.1,2024-07-25 13:50:00
4.11,4.11,4.11,-0.3260000000000023,10.59,2024-07-25 14:00:00
5.64,5.64,5.64,0.5279999999999987,11.3,2024-07-25 14:10:00
2.51,2.5,2.5,-0.6620000000000026,9.79,2024-07-25 14:20:00
0.32,0.32,0.32,-1.1640000000000015,8.99,2024-07-25 14:30:00
0.51,0.51,0.51,-0.4380000000000024,9.62,2024-07-25 14:40:00
0.74,0.74,0.74,-0.14800000000000146,9.74,2024-07-25 14:50:00
2.72,2.72,2.72,0.5639999999999983,10.24,2024-07-25 15:00:00
3.53,3.53,3.53,0.8659999999999997,10.73,2024-07-25 15:10:00
2.71,2.71,2.71,0.3019999999999996,10.46,2024-07-25 15:20:00
1.94,1.94,1.94,-0.13800000000000168,10.12,2024-07-25 15:30:00
1.17,1.17,1.17,-0.5020000000000007,9.76,2024-07-25 15:40:00
0.68,0.68,0.68,-0.6780000000000026,9.42,2024-07-25 15:50:00
0.02,0.02,0.02,-0.8560000000000034,8.87,2024-07-25 16:00:00
0.03,0.04,0.03,-0.8020000000000032,8.54,2024-07-25 16:10:00
0.03,0.04,0.03,-1.0460000000000012,7.84,2024-07-25 16:20:00
0.03,0.04,0.03,-1.2540000000000013,7.1,2024-07-25 16:30:00
-0.04,-0.04,-0.04,-1.2620000000000013,6.51,2024-07-25 16:40:00
-0.12,-0.12,-0.12,-0.6540000000000008,6.68,2024-07-25 16:50:00
-0.32,-0.32,-0.32,-0.6500000000000021,6.22,2024-07-25 17:00:00
-0.96,-0.96,-0.96,-0.926000000000001,5.47,2024-07-25 17:10:00
-0.99,-0.99,-0.99,-0.8400000000000007,5.17,2024-07-25 17:20:00
-0.99,-0.99,-0.99,-0.604000000000001,5.13,2024-07-25 17:30:00
-0.99,-0.99,-0.99,-0.15800000000000125,5.3,2024-07-25 17:40:00
-0.99,-0.99,-0.99,-0.2140000000000013,5.0,2024-07-25 17:50:00
-0.99,-0.99,-0.99,-0.16000000000000103,4.95,2024-07-25 18:00:00
-0.99,-0.99,-0.99,0.235999999999998,5.39,2024-07-25 18:10:00
-0.99,-0.99,-0.99,0.23999999999999844,5.46,2024-07-25 18:20:00
-0.99,-0.99,-0.99,0.5599999999999987,5.9,2024-07-25 18:30:00
-0.39,-0.39,-0.39,0.5959999999999983,6.17,2024-07-25 18:40:00
-0.01,-0.01,-0.01,0.743999999999998,6.66,2024-07-25 18:50:00
-0.01,-0.01,-0.01,0.7539999999999987,6.99,2024-07-25 19:00:00
